X0	PMF_IM	SP_INTEGRAND	SP	PMF_RE
14.97	-4.181180092596709	0.0008996477050253502	1.0	-4.0345908304087531563
14.970923092309231	-4.181170482159631	0.0008996622079468614	0.99999893804599582214	-4.0345857093969003547
14.971846184618462	-4.181159608940251	0.0008996786167901943	0.9999978760737472383	-4.034574836316841841
14.972769276927693	-4.181147473477369	0.0008996969308464977	0.99999681408100549174	-4.0345627010522625523
14.973692369236923	-4.18113407631096	0.0008997171494171812	0.9999957520655217147	-4.0345493039649227215
14.974615461546156	-4.18111941798217	0.0008997392718139216	0.99999469002504814963	-4.0345346457472651205
14.975538553855387	-4.1811034990333145	0.0008997632973586293	0.99999362795733814924	-4.0345187268570893726
14.976461646164617	-4.181086320007889	0.0008997892253834344	0.9999925658601451772	-4.0345015480050582892
14.977384738473848	-4.181067881450549	0.0008998170552306908	0.99999150373122480673	-4.0344831096147188735
14.978307830783079	-4.181048183907124	0.0008998467862529374	0.9999904415683316117	-4.0344634121145372214
14.97923092309231	-4.181027227924611	0.0008998784178129018	0.99998937936922227543	-4.0344424563147778602
14.98015401540154	-4.1810050140511725	0.0008999119492834782	0.9999883171316538144	-4.0344202425661664715
14.981077107710771	-4.180981542836135	0.0008999473800477188	0.9999872548533836891	-4.034396771356325021
14.982000200020003	-4.180956814829995	0.0008999847094988101	0.99998619253217013725	-4.034372043503292044
14.982923292329234	-4.1809308305844075	0.0009000239370400677	0.9999851301657730618	-4.0343460594346830317
14.983846384638465	-4.18090359065219	0.0009000650620849234	0.9999840677519515886	-4.0343188195504560037
14.984769476947696	-4.180875095587324	0.0009001080840569043	0.9999830052884665088	-4.0342903246176724315
14.985692569256926	-4.180845345944948	0.0009001530023896258	0.99998194277307905775	-4.034260575096664013
14.986615661566157	-4.180814342281364	0.0009001998165267693	0.9999808802035510258	-4.034229571424532832
14.987538753875388	-4.180782085154028	0.0009002485259220814	0.99997981757764453636	-4.034197314450901047
14.988461846184618	-4.180748575121552	0.0009002991300393529	0.99997875489312371133	-4.034163804632737016
14.989384938493851	-4.180713812743703	0.0009003516283524082	0.9999776921477515623	-4.034129042290045483
14.990308030803082	-4.180677798581412	0.000900406020345079	0.9999766293392926553	-4.0340930282868627476
14.991231123112312	-4.180640533196749	0.0009004623055112193	0.99997556646551222226	-4.0340557629299495287
14.992154215421543	-4.180602017152947	0.0009005204833546626	0.9999745035241751623	-4.0340172470176262867
14.993077307730774	-4.180562251014386	0.0009005805533892263	0.9999734405130487058	-4.0339774810102936955
14.994000400040004	-4.180521235346595	0.0009006425151386983	0.99997237742989852904	-4.033936465345064621
14.994923492349235	-4.180478970716254	0.0009007063681368134	0.99997131427249252855	-4.0338942008714098785
14.995846584658466	-4.180435457691189	0.000900772111927252	0.99997025103859848993	-4.0338506879796033854
14.996769676967697	-4.180390696840374	0.0009008397460636199	0.9999691877259847539	-4.0338059271342510265
14.997692769276929	-4.1803446887339275	0.0009009092701094405	0.99996812433241977214	-4.0337599190986943454
14.99861586158616	-4.18029743394311	0.0009009806836381432	0.99996706085567366173	-4.033712664463985576
14.99953895389539	-4.1802489330403265	0.0009010539862330455	0.9999659972935158736	-4.0336641637000116953
15.000462046204621	-4.180199186599125	0.0009011291774873429	0.9999649336437171909	-4.0336144173631466145
15.001385138513852	-4.180148195194196	0.0009012062570040918	0.9999638699040479528	-4.033563425983322096
15.002308230823083	-4.180095959401361	0.000901285224396218	0.9999628060722797196	-4.033511190284728318
15.003231323132313	-4.1800424797975895	0.0009013660792864717	0.99996174214618427367	-4.0334577108124678177
15.004154415441544	-4.179987756960982	0.0009014488213074458	0.99996067812353395254	-4.0334029880614431915
15.005077507750777	-4.179931791470774	0.0009015334501015464	0.9999596140021010937	-4.033347022607388283
15.006000600060007	-4.179874583907345	0.0009016199653209788	0.99995854977965892285	-4.033289815102603201
15.006923692369238	-4.17981613485219	0.0009017083666277635	0.99995748545398077667	-4.033231366171437746
15.007846784678469	-4.179756444887957	0.0009017986536936743	0.99995642102284088004	-4.033171676306954507
15.0087698769877	-4.179695514598408	0.0009018908262002812	0.99995535648401301376	-4.0331107461000295844
